season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,2,6,Final,1,Oct 23 @8:00 PM,86106,Lutheran St. Charles,528,,2,True,Centralia,53,,0,False,2,Lutheran St. Charles,528,False
2012-2013,2012,2,6,Semifinals,2,Oct 23 @5:30 PM,86106,Lutheran St. Charles,528,1,2,True,Hallsville,311,,0,False,2,Lutheran St. Charles,528,False
2012-2013,2012,2,6,Semifinals,3,Oct 23 @6:45 PM,86106,Centralia,53,,2,True,Orchard Farm,403,,1,False,1,Lutheran St. Charles,528,False
2012-2013,2012,2,6,Quarterfinals,5,Oct 22 @8:00 PM,86106,Bowling Green,17,4,0,False,Hallsville,311,5,2,True,2,Lutheran St. Charles,528,False
2012-2013,2012,2,6,Quarterfinals,6,Oct 22 @5:30 PM,86106,Centralia,53,2,2,True,Montgomery County,370,7,0,False,2,Lutheran St. Charles,528,False
2012-2013,2012,2,6,Quarterfinals,7,Oct 22 @6:45 PM,86106,Lutheran North,529,3,0,False,Orchard Farm,403,6,2,True,2,Lutheran St. Charles,528,False
2012-2013,2012,2,7,Final,1,Oct 23 @8:00 PM,85622,Fatima,293,,2,True,Blair Oaks,217,,0,False,2,Fatima,293,False
2012-2013,2012,2,7,Semifinals,2,Oct 23 @5:30 PM,85622,Fatima,293,1,2,True,Eugene,285,,0,False,2,Fatima,293,False
2012-2013,2012,2,7,Semifinals,3,Oct 23 @6:45 PM,85622,Blair Oaks,217,2,2,True,California,582,,0,False,2,Fatima,293,False
2012-2013,2012,2,7,Quarterfinals,5,Oct 22 @5:30 PM,85622,Russellville,430,4,1,False,Eugene,285,5,2,True,1,Fatima,293,False
2012-2013,2012,2,7,Quarterfinals,7,Oct 22 @6:45 PM,85622,California,582,3,2,True,Tipton,474,6,0,False,2,Fatima,293,False
2012-2013,2012,2,8,Final,1,Oct 23 @8:00 PM,84369,Hermann,83,,2,True,Dixon,273,,0,False,2,Hermann,83,False
2012-2013,2012,2,8,Semifinals,2,Oct 23 @6:00 PM,84369,Hermann,83,1,2,True,Cuba,289,,0,False,2,Hermann,83,False
2012-2013,2012,2,8,Semifinals,3,Oct 23 @7:00 PM,84369,Dixon,273,,2,True,Linn,347,,0,False,2,Hermann,83,False
2012-2013,2012,2,8,Quarterfinals,5,Oct 22 @6:00 PM,84369,Steelville,205,4,0,False,Cuba,289,5,2,True,2,Hermann,83,False
2012-2013,2012,2,8,Quarterfinals,6,Oct 22 @7:00 PM,84369,Dixon,273,2,2,True,Bourbon,223,7,0,False,2,Hermann,83,False
2012-2013,2012,2,8,Quarterfinals,7,Oct 22 @8:00 PM,84369,Linn,347,3,2,True,Belle,212,6,0,False,2,Hermann,83,False
2012-2013,2012,2,9,Final,1,Oct 23 @8:00 PM,85062,Mountain Grove,372,,2,True,Liberty (Mountain View),343,,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,9,Semifinals,2,Oct 23 @5:00 PM,85062,Mountain Grove,372,1,2,True,Cabool,23,,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,9,Semifinals,3,Oct 23 @6:30 PM,85062,Liberty (Mountain View),343,,2,True,Houston,321,,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,9,Quarterfinals,5,Oct 22 @5:00 PM,85062,Cabool,23,4,2,True,Licking,344,5,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,9,Quarterfinals,6,Oct 22 @6:30 PM,85062,Liberty (Mountain View),343,2,2,True,Plato,414,7,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,9,Quarterfinals,7,Oct 22 @8:00 PM,85062,Houston,321,3,2,True,Willow Springs,498,6,0,False,2,Mountain Grove,372,False
2012-2013,2012,2,10,Final,1,Oct 23 @7:15 PM,85479,Fair Grove,290,,2,True,Strafford,466,,1,False,1,Fair Grove,290,False
2012-2013,2012,2,10,Semifinals,2,Oct 23 @5:00 PM,85479,Fair Grove,290,1,2,True,Forsyth,62,,0,False,2,Fair Grove,290,False
2012-2013,2012,2,10,Semifinals,3,Oct 23 @6:00 PM,85479,Strafford,466,,2,True,Skyline,443,,0,False,2,Fair Grove,290,False
2012-2013,2012,2,10,Quarterfinals,5,Oct 22 @5:00 PM,85479,Forsyth,62,4,2,True,Sparta,456,5,1,False,1,Fair Grove,290,False
2012-2013,2012,2,10,Quarterfinals,6,Oct 22 @6:00 PM,85479,Strafford,466,2,2,True,Pleasant Hope,417,7,0,False,2,Fair Grove,290,False
2012-2013,2012,2,10,Quarterfinals,7,Oct 22 @7:00 PM,85479,Conway,280,3,0,False,Skyline,443,6,2,True,2,Fair Grove,290,False
